山阳镇,310116113000,编码
金山工业区,乡,类型
金山工业区,310116503000,编码
松江区,县,类型
松江区,310117000000,编码
岳阳街道,松江区,上级
永丰街道,松江区,上级
方松街道,松江区,上级
中山街道,松江区,上级
广富林街道,松江区,上级
九里亭街道,松江区,上级
泗泾镇,松江区,上级
佘山镇,松江区,上级
车墩镇,松江区,上级
新桥镇,松江区,上级
洞泾镇,松江区,上级
九亭镇,松江区,上级
泖港镇,松江区,上级
石湖荡镇,松江区,上级
新浜镇,松江区,上级
叶榭镇,松江区,上级
小昆山镇,松江区,上级
松江工业区,松江区,上级
佘山度假区,松江区,上级
上海松江出口加工区,松江区,上级
岳阳街道,乡,类型
岳阳街道,310117001000,编码
永丰街道,乡,类型
永丰街道,310117002000,编码
方松街道,乡,类型
方松街道,310117003000,编码
中山街道,乡,类型
中山街道,310117004000,编码
广富林街道,乡,类型
广富林街道,310117005000,编码
九里亭街道,乡,类型
九里亭街道,310117006000,编码
泗泾镇,乡,类型
泗泾镇,310117102000,编码
佘山镇,乡,类型
佘山镇,310117103000,编码
车墩镇,乡,类型
车墩镇,310117104000,编码
新桥镇,乡,类型
新桥镇,310117105000,编码
洞泾镇,乡,类型
洞泾镇,310117106000,编码
九亭镇,乡,类型
九亭镇,310117107000,编码
泖港镇,乡,类型
泖港镇,310117109000,编码
